Epoch 14 Loss 0.8724485932237338, Validation Accuracy 14/16
Epoch 14 Loss 0.42846838179856317, Validation Accuracy 14/16
Epoch 14 Loss 0.6700021165695523, Validation Accuracy 15/16
Epoch 14 Loss 0.7066207780896643, Validation Accuracy 14/16
Epoch 14 Loss 1.114657442208023, Validation Accuracy 16/16
Epoch 14 Loss 0.8319237925338698, Validation Accuracy 16/16
Epoch 14 Loss 0.21795279994203234, Validation Accuracy 15/16
Epoch 14 Loss 0.9540452080737272, Validation Accuracy 15/16
Epoch 14 Loss 0.26918916676269145, Validation Accuracy 14/16
Epoch 14 Loss 1.261115395620673, Validation Accuracy 14/16
Epoch 14 Loss 0.5389458354428642, Validation Accuracy 15/16
Epoch 14 Loss 0.6515482755120755, Validation Accuracy 14/16
Epoch 14 Loss 1.8824054043238807, Validation Accuracy 14/16
Epoch 14 Loss 0.9835933249482667, Validation Accuracy 13/16
Epoch 14 Loss 0.6676692334221865, Validation Accuracy 14/16
Epoch 14 Loss 0.5478384844827264, Validation Accuracy 15/16
Epoch 14 Loss 0.3869939288904551, Validation Accuracy 15/16
Epoch 14 Loss 0.6176344286412385, Validation Accuracy 15/16
Epoch 14 Loss 0.714137699531916, Validation Accuracy 16/16
Epoch 14 Loss 0.7068453405316903, Validation Accuracy 15/16
Epoch 14 Loss 0.789789324246007, Validation Accuracy 16/16
Epoch 14 Loss 1.2867861905987674, Validation Accuracy 14/16
Epoch 14 Loss 0.7219677280159869, Validation Accuracy 14/16
Epoch 14 Loss 0.9274853592617446, Validation Accuracy 15/16
Epoch 14 Loss 0.727953996584674, Validation Accuracy 14/16
Epoch 14 Loss 0.9917337901104115, Validation Accuracy 14/16
Epoch 14 Loss 0.9594575282723878, Validation Accuracy 13/16
Epoch 14 Loss 0.7971320141562168, Validation Accuracy 14/16
Epoch 14 Loss 0.5912005261747078, Validation Accuracy 14/16
Epoch 15 Loss 0.016277011116475705, Validation Accuracy 15/16
Epoch 15 Loss 0.672923459049311, Validation Accuracy 15/16
Epoch 15 Loss 1.1359294465845937, Validation Accuracy 14/16
Epoch 15 Loss 0.43005750832910106, Validation Accuracy 15/16
Epoch 15 Loss 0.5282955144422817, Validation Accuracy 14/16
Epoch 15 Loss 0.2017465990038162, Validation Accuracy 13/16
Epoch 15 Loss 0.7581423209910164, Validation Accuracy 14/16
Epoch 15 Loss 1.1485517837135613, Validation Accuracy 14/16
Epoch 15 Loss 0.7603503215063601, Validation Accuracy 14/16
Epoch 15 Loss 0.5103281148799066, Validation Accuracy 15/16
Epoch 15 Loss 0.8790404245662375, Validation Accuracy 13/16
Epoch 15 Loss 0.9591739716967846, Validation Accuracy 12/16
Epoch 15 Loss 1.7386120077427019, Validation Accuracy 15/16
Epoch 15 Loss 1.5267485276686115, Validation Accuracy 15/16
Epoch 15 Loss 0.7850245656782197, Validation Accuracy 12/16
Epoch 15 Loss 0.3926734434555256, Validation Accuracy 13/16
Epoch 15 Loss 1.8261326612030344, Validation Accuracy 14/16
Epoch 15 Loss 1.3020983582229424, Validation Accuracy 15/16
Epoch 15 Loss 0.6888649710395894, Validation Accuracy 16/16
Epoch 15 Loss 0.4729819409809619, Validation Accuracy 15/16
Epoch 15 Loss 1.4399895779232197, Validation Accuracy 14/16
Epoch 15 Loss 0.8473438666529344, Validation Accuracy 16/16
Epoch 15 Loss 0.3967000486677495, Validation Accuracy 15/16
Epoch 15 Loss 0.6719621195275052, Validation Accuracy 15/16
Epoch 15 Loss 1.1690778816390144, Validation Accuracy 14/16
Epoch 15 Loss 0.43059164371841707, Validation Accuracy 14/16
Epoch 15 Loss 1.0487105172179423, Validation Accuracy 16/16
Epoch 15 Loss 0.6040623823053686, Validation Accuracy 14/16
Epoch 15 Loss 0.5185820126370574, Validation Accuracy 15/16
Epoch 15 Loss 0.41239210194169396, Validation Accuracy 15/16
Epoch 15 Loss 0.8432785690012279, Validation Accuracy 14/16
Epoch 15 Loss 0.23616055016793952, Validation Accuracy 13/16
Epoch 15 Loss 0.3954117390159844, Validation Accuracy 15/16
Epoch 15 Loss 0.15261466163066997, Validation Accuracy 13/16
Epoch 15 Loss 1.316587775432674, Validation Accuracy 14/16
Epoch 15 Loss 0.6240145702750622, Validation Accuracy 15/16
Epoch 15 Loss 1.0994787552035084, Validation Accuracy 13/16
Epoch 15 Loss 0.723166819254235, Validation Accuracy 15/16
Epoch 15 Loss 0.5966649268164462, Validation Accuracy 14/16
Epoch 15 Loss 0.5976462792603793, Validation Accuracy 13/16
Epoch 15 Loss 0.14068736323769288, Validation Accuracy 15/16
Epoch 15 Loss 0.9678465774517444, Validation Accuracy 13/16
Epoch 15 Loss 0.7625600651943564, Validation Accuracy 13/16
Epoch 15 Loss 0.3802153977743569, Validation Accuracy 14/16
Epoch 15 Loss 1.607764935156546, Validation Accuracy 11/16
Epoch 15 Loss 0.5083770458832576, Validation Accuracy 15/16
Epoch 15 Loss 0.6473726695732867, Validation Accuracy 15/16
Epoch 15 Loss 0.8605399713052208, Validation Accuracy 14/16
Epoch 15 Loss 0.20858652094448332, Validation Accuracy 14/16
Epoch 15 Loss 0.5447197169697475, Validation Accuracy 14/16
Epoch 15 Loss 0.9654401242317436, Validation Accuracy 14/16
Epoch 15 Loss 0.32042642550595557, Validation Accuracy 15/16
Epoch 15 Loss 0.910847660589073, Validation Accuracy 16/16
Epoch 15 Loss 0.21556035261662448, Validation Accuracy 16/16
Epoch 15 Loss 0.9014594294602774, Validation Accuracy 16/16
Epoch 15 Loss 0.6187790069325179, Validation Accuracy 16/16
Epoch 15 Loss 0.48138415568981247, Validation Accuracy 16/16
Epoch 15 Loss 0.6182074302284101, Validation Accuracy 16/16
Epoch 15 Loss 1.8469181705727635, Validation Accuracy 16/16
Epoch 15 Loss 0.751881646429042, Validation Accuracy 14/16
Epoch 15 Loss 0.44756795940357474, Validation Accuracy 14/16
Epoch 15 Loss 0.5770986430950482, Validation Accuracy 13/16
Epoch 15 Loss 0.8903003662824669, Validation Accuracy 16/16
Epoch 16 Loss 0.072644521265988, Validation Accuracy 15/16
Epoch 16 Loss 0.665065295612921, Validation Accuracy 16/16
Epoch 16 Loss 0.46626120731561677, Validation Accuracy 15/16
Epoch 16 Loss 0.4350624131391811, Validation Accuracy 16/16
Epoch 16 Loss 0.2448549645815621, Validation Accuracy 15/16
Epoch 16 Loss 0.1976554702018327, Validation Accuracy 16/16
Epoch 16 Loss 0.621276441909926, Validation Accuracy 16/16
Epoch 16 Loss 1.1317934437337298, Validation Accuracy 13/16
Epoch 16 Loss 0.6355873656087457, Validation Accuracy 16/16
Epoch 16 Loss 0.5096837225775361, Validation Accuracy 12/16
Epoch 16 Loss 1.940690314454062, Validation Accuracy 15/16
Epoch 16 Loss 0.7641031559272574, Validation Accuracy 14/16
Epoch 16 Loss 1.1405504993066062, Validation Accuracy 14/16
Epoch 16 Loss 1.3706678639126768, Validation Accuracy 13/16
Epoch 16 Loss 0.9935044671683269, Validation Accuracy 15/16
Epoch 16 Loss 0.44005544606650776, Validation Accuracy 13/16
Epoch 16 Loss 1.3339739646717317, Validation Accuracy 13/16
Epoch 16 Loss 0.8911056324283866, Validation Accuracy 16/16
Epoch 16 Loss 0.7048385905433866, Validation Accuracy 14/16
Epoch 16 Loss 0.8548138822003908, Validation Accuracy 16/16
Epoch 16 Loss 0.803728508332972, Validation Accuracy 16/16
Epoch 16 Loss 0.5241556673822616, Validation Accuracy 13/16
Epoch 16 Loss 0.3904790661830517, Validation Accuracy 16/16
Epoch 16 Loss 0.4656041037138081, Validation Accuracy 15/16
Epoch 16 Loss 0.17217760830992956, Validation Accuracy 15/16
Epoch 16 Loss 0.3210685182014028, Validation Accuracy 14/16
Epoch 16 Loss 0.6613775721948413, Validation Accuracy 14/16
Epoch 16 Loss 0.9901001516169093, Validation Accuracy 15/16
Epoch 16 Loss 1.0700531680115761, Validation Accuracy 15/16
Epoch 16 Loss 0.3790028551131253, Validation Accuracy 16/16
Epoch 16 Loss 0.8524691221479543, Validation Accuracy 14/16
Epoch 16 Loss 0.4654005224249138, Validation Accuracy 16/16
Epoch 16 Loss 0.4556140930315227, Validation Accuracy 14/16
Epoch 16 Loss 0.8867338832022301, Validation Accuracy 15/16
Epoch 16 Loss 1.1153044131146572, Validation Accuracy 15/16
Epoch 16 Loss 1.0056096469069866, Validation Accuracy 13/16
Epoch 16 Loss 1.1568820722261683, Validation Accuracy 13/16
Epoch 16 Loss 0.9257597973346173, Validation Accuracy 12/16
Epoch 16 Loss 1.098349001461355, Validation Accuracy 14/16
Epoch 16 Loss 0.41762895477504197, Validation Accuracy 14/16
Epoch 16 Loss 0.4796020511223107, Validation Accuracy 14/16
Epoch 16 Loss 0.6092316695336519, Validation Accuracy 11/16
Epoch 16 Loss 0.8020655554497527, Validation Accuracy 11/16
Epoch 16 Loss 0.7893566810336831, Validation Accuracy 14/16
Epoch 16 Loss 0.5652021378664447, Validation Accuracy 13/16
Epoch 16 Loss 0.6554241672578092, Validation Accuracy 12/16
Epoch 16 Loss 0.899125723603013, Validation Accuracy 12/16
Epoch 16 Loss 1.1596979013395836, Validation Accuracy 11/16
Epoch 16 Loss 0.33696060084616025, Validation Accuracy 12/16
Epoch 16 Loss 0.6238200673109627, Validation Accuracy 13/16
Epoch 16 Loss 0.4665166779781848, Validation Accuracy 14/16
Epoch 16 Loss 0.7437186228269226, Validation Accuracy 14/16
Epoch 16 Loss 0.45096112683220013, Validation Accuracy 15/16
Epoch 16 Loss 0.5391519771622125, Validation Accuracy 14/16
Epoch 16 Loss 0.5070948358422728, Validation Accuracy 13/16
Epoch 16 Loss 0.39357353924130856, Validation Accuracy 16/16
Epoch 16 Loss 1.089528625557492, Validation Accuracy 16/16
Epoch 16 Loss 0.45577495461843176, Validation Accuracy 15/16
Epoch 16 Loss 1.83066004146992, Validation Accuracy 13/16
Epoch 16 Loss 0.2976558565944466, Validation Accuracy 14/16
Epoch 16 Loss 0.5909282022334714, Validation Accuracy 13/16
Epoch 16 Loss 0.5141850119129406, Validation Accuracy 13/16
Epoch 16 Loss 0.38031394605557667, Validation Accuracy 13/16
Epoch 17 Loss 0.014669140253340276, Validation Accuracy 14/16
Epoch 17 Loss 0.9874662662231458, Validation Accuracy 15/16
Epoch 17 Loss 0.6952959296731125, Validation Accuracy 14/16
Epoch 17 Loss 0.5680275217828128, Validation Accuracy 13/16
Epoch 17 Loss 0.7666602356024137, Validation Accuracy 13/16
Epoch 17 Loss 0.23734115411406942, Validation Accuracy 14/16
Epoch 17 Loss 0.6920237482740087, Validation Accuracy 15/16
Epoch 17 Loss 0.735868860513226, Validation Accuracy 14/16
Epoch 17 Loss 0.8902383222756267, Validation Accuracy 16/16
Epoch 17 Loss 0.2989462760982985, Validation Accuracy 13/16
Epoch 17 Loss 0.4535605177453503, Validation Accuracy 14/16
Epoch 17 Loss 0.9660647683067107, Validation Accuracy 14/16
Epoch 17 Loss 1.3601342845187527, Validation Accuracy 15/16
Epoch 17 Loss 0.9101838023161679, Validation Accuracy 15/16
Epoch 17 Loss 0.8051680968481465, Validation Accuracy 16/16
Epoch 17 Loss 0.37749368435868647, Validation Accuracy 15/16
Epoch 17 Loss 1.4070485215958197, Validation Accuracy 15/16
Epoch 17 Loss 0.8267553285527088, Validation Accuracy 14/16
Epoch 17 Loss 0.9382200857250516, Validation Accuracy 15/16
Epoch 17 Loss 0.4878134519431617, Validation Accuracy 16/16
Epoch 17 Loss 0.4020601287490019, Validation Accuracy 16/16
Epoch 17 Loss 0.38886072112129355, Validation Accuracy 14/16
Epoch 17 Loss 0.22921161463683046, Validation Accuracy 14/16
Epoch 17 Loss 0.5591994876172468, Validation Accuracy 16/16
Epoch 17 Loss 0.4295432324850425, Validation Accuracy 15/16
Epoch 17 Loss 0.9371762979862094, Validation Accuracy 13/16
Epoch 17 Loss 0.20863027802422068, Validation Accuracy 14/16
Epoch 17 Loss 0.5201786835760897, Validation Accuracy 15/16
Epoch 17 Loss 0.6477673262661379, Validation Accuracy 13/16
Epoch 17 Loss 0.36911032017469186, Validation Accuracy 14/16
Epoch 17 Loss 0.5679288622770002, Validation Accuracy 13/16
Epoch 17 Loss 0.2182698051395594, Validation Accuracy 15/16
Epoch 17 Loss 0.2905282620986164, Validation Accuracy 16/16
Epoch 17 Loss 0.45936357959494284, Validation Accuracy 14/16
Epoch 17 Loss 1.339625213206749, Validation Accuracy 15/16
Epoch 17 Loss 0.5235770010638229, Validation Accuracy 13/16
Epoch 17 Loss 1.3839707376302826, Validation Accuracy 13/16
Epoch 17 Loss 0.695103888852082, Validation Accuracy 12/16
Epoch 17 Loss 0.68939025535656, Validation Accuracy 11/16
Epoch 17 Loss 0.5274245262604997, Validation Accuracy 14/16
Epoch 17 Loss 0.3540764618665513, Validation Accuracy 14/16
Epoch 17 Loss 0.3240878459832459, Validation Accuracy 14/16
Epoch 17 Loss 0.4561789244426698, Validation Accuracy 14/16
Epoch 17 Loss 0.8320341890971621, Validation Accuracy 13/16
Epoch 17 Loss 0.5878178940442574, Validation Accuracy 16/16
Epoch 17 Loss 0.5195488293075872, Validation Accuracy 14/16
Epoch 17 Loss 0.6302427637371466, Validation Accuracy 14/16
Epoch 17 Loss 0.4026712017590218, Validation Accuracy 15/16
Epoch 17 Loss 0.2023182088430693, Validation Accuracy 16/16
Epoch 17 Loss 0.40486235377689594, Validation Accuracy 15/16
Epoch 17 Loss 0.22169313409979202, Validation Accuracy 15/16
Epoch 17 Loss 0.8806420379505839, Validation Accuracy 14/16
Epoch 17 Loss 1.6525427082979744, Validation Accuracy 15/16
Epoch 17 Loss 0.41391024494310025, Validation Accuracy 14/16
Epoch 17 Loss 0.9645370706034672, Validation Accuracy 14/16
Epoch 17 Loss 0.4671188235972965, Validation Accuracy 14/16
Epoch 17 Loss 0.412404024167508, Validation Accuracy 15/16
Epoch 17 Loss 0.773651188478488, Validation Accuracy 16/16
Epoch 17 Loss 1.3805811586070231, Validation Accuracy 13/16
Epoch 17 Loss 0.5671890987339779, Validation Accuracy 16/16
Epoch 17 Loss 0.6864423918506686, Validation Accuracy 12/16
Epoch 17 Loss 0.5818534332382839, Validation Accuracy 13/16
Epoch 17 Loss 0.9313522008090663, Validation Accuracy 14/16
Epoch 18 Loss 0.01709631186880855, Validation Accuracy 15/16
Epoch 18 Loss 0.5491734259266022, Validation Accuracy 15/16
Epoch 18 Loss 0.9837446325204313, Validation Accuracy 15/16
Epoch 18 Loss 0.45074171766911175, Validation Accuracy 15/16
Epoch 18 Loss 0.7254388959552736, Validation Accuracy 16/16
Epoch 18 Loss 0.43039571828352846, Validation Accuracy 16/16
Epoch 18 Loss 1.267880067661482, Validation Accuracy 14/16
Epoch 18 Loss 0.9444452447768299, Validation Accuracy 14/16
Epoch 18 Loss 0.8002164058789045, Validation Accuracy 16/16
Epoch 18 Loss 0.9502843513313922, Validation Accuracy 16/16
Epoch 18 Loss 0.8531024150494109, Validation Accuracy 13/16
Epoch 18 Loss 1.3566229364327311, Validation Accuracy 13/16
Epoch 18 Loss 0.7068279583824093, Validation Accuracy 13/16
Epoch 18 Loss 1.2351679007148304, Validation Accuracy 14/16
Epoch 18 Loss 1.9085011187461336, Validation Accuracy 14/16
Epoch 18 Loss 0.8288065565758493, Validation Accuracy 12/16
Epoch 18 Loss 1.708094818646709, Validation Accuracy 14/16
Epoch 18 Loss 1.234308251864214, Validation Accuracy 13/16
Epoch 18 Loss 1.30288307670209, Validation Accuracy 16/16
Epoch 18 Loss 0.5408525945057722, Validation Accuracy 14/16
Epoch 18 Loss 0.7529674918513924, Validation Accuracy 13/16
Epoch 18 Loss 0.3634662451558771, Validation Accuracy 14/16
Epoch 18 Loss 0.20811562668610661, Validation Accuracy 12/16
Epoch 18 Loss 0.7730184588214366, Validation Accuracy 13/16
Epoch 18 Loss 0.7209780715768802, Validation Accuracy 15/16
Epoch 18 Loss 0.8844815463845607, Validation Accuracy 15/16
Epoch 18 Loss 0.6543656182463181, Validation Accuracy 14/16
Epoch 18 Loss 0.4107664160188557, Validation Accuracy 12/16
Epoch 18 Loss 0.31534106573639353, Validation Accuracy 13/16
Epoch 18 Loss 0.2557762852597918, Validation Accuracy 12/16
Epoch 18 Loss 0.7684476378612131, Validation Accuracy 14/16
Epoch 18 Loss 0.428232115679682, Validation Accuracy 13/16
Epoch 18 Loss 0.20166308482049258, Validation Accuracy 14/16
Epoch 18 Loss 0.7047684284487788, Validation Accuracy 15/16
Epoch 18 Loss 1.029248916853323, Validation Accuracy 13/16
Epoch 18 Loss 1.5322353192759302, Validation Accuracy 15/16
Epoch 18 Loss 0.39911922655843446, Validation Accuracy 13/16
Epoch 18 Loss 0.5969533536318015, Validation Accuracy 14/16
Epoch 18 Loss 0.47949757626138373, Validation Accuracy 13/16
Epoch 18 Loss 0.5884080715563849, Validation Accuracy 13/16
Epoch 18 Loss 0.18958373278669827, Validation Accuracy 13/16
Epoch 18 Loss 0.44439303289130316, Validation Accuracy 13/16
Epoch 18 Loss 0.2520441216949402, Validation Accuracy 12/16
Epoch 18 Loss 0.3955787957178886, Validation Accuracy 12/16
Epoch 18 Loss 0.29946765033553924, Validation Accuracy 11/16
Epoch 18 Loss 0.2792377781156064, Validation Accuracy 13/16
Epoch 18 Loss 0.5924690533268988, Validation Accuracy 14/16
Epoch 18 Loss 0.5420018985400324, Validation Accuracy 14/16
Epoch 18 Loss 0.3187183134003958, Validation Accuracy 14/16
Epoch 18 Loss 0.34516177003518883, Validation Accuracy 13/16
Epoch 18 Loss 0.35469257162923684, Validation Accuracy 13/16
Epoch 18 Loss 0.34648280540926774, Validation Accuracy 14/16
Epoch 18 Loss 0.9055294360082362, Validation Accuracy 14/16
Epoch 18 Loss 0.29290071098308545, Validation Accuracy 12/16
Epoch 18 Loss 0.8598963157809371, Validation Accuracy 13/16
Epoch 18 Loss 0.8844556680826372, Validation Accuracy 13/16
Epoch 18 Loss 0.7151489035532284, Validation Accuracy 15/16
Epoch 18 Loss 0.5050247634074092, Validation Accuracy 13/16
Epoch 18 Loss 0.6193481687426029, Validation Accuracy 14/16
Epoch 18 Loss 0.6271027784102987, Validation Accuracy 14/16
Epoch 18 Loss 0.942735356780591, Validation Accuracy 14/16
Epoch 18 Loss 0.9304489937356133, Validation Accuracy 14/16
Epoch 18 Loss 0.9243990468705239, Validation Accuracy 14/16
Epoch 19 Loss 0.1031841348770615, Validation Accuracy 14/16
Epoch 19 Loss 0.39051095780662737, Validation Accuracy 14/16
Epoch 19 Loss 0.6490240658552087, Validation Accuracy 13/16
Epoch 19 Loss 0.7970423075290427, Validation Accuracy 15/16
Epoch 19 Loss 0.5886360457082265, Validation Accuracy 14/16
Epoch 19 Loss 0.3530508112375411, Validation Accuracy 15/16
Epoch 19 Loss 0.42358132996423326, Validation Accuracy 15/16
Epoch 19 Loss 0.7284255154129663, Validation Accuracy 16/16
Epoch 19 Loss 0.7946161995983259, Validation Accuracy 14/16
Epoch 19 Loss 0.40843054091793446, Validation Accuracy 14/16
Epoch 19 Loss 1.1781215590224023, Validation Accuracy 15/16
Epoch 19 Loss 1.0310350636578722, Validation Accuracy 15/16
Epoch 19 Loss 1.1058400848353989, Validation Accuracy 14/16
Epoch 19 Loss 1.14467250161457, Validation Accuracy 15/16
Epoch 19 Loss 1.1669865137129827, Validation Accuracy 13/16
Epoch 19 Loss 0.6158174940509382, Validation Accuracy 14/16
Epoch 19 Loss 1.1205470200114889, Validation Accuracy 13/16
Epoch 19 Loss 0.9622965659832668, Validation Accuracy 14/16
Epoch 19 Loss 1.054104875347008, Validation Accuracy 14/16
Epoch 19 Loss 0.5623483308531988, Validation Accuracy 15/16
Epoch 19 Loss 0.6558939777135057, Validation Accuracy 14/16
Epoch 19 Loss 0.5784752674567016, Validation Accuracy 14/16
Epoch 19 Loss 0.2511922029440434, Validation Accuracy 14/16
Epoch 19 Loss 0.40305118020586495, Validation Accuracy 13/16
Epoch 19 Loss 0.7399385801660469, Validation Accuracy 15/16
Epoch 19 Loss 0.39194628218274224, Validation Accuracy 15/16
Epoch 19 Loss 0.6437599802429638, Validation Accuracy 14/16
Epoch 19 Loss 0.5595161611354945, Validation Accuracy 15/16
Epoch 19 Loss 0.5878172662721083, Validation Accuracy 15/16
Epoch 19 Loss 0.4046177033170155, Validation Accuracy 15/16
Epoch 19 Loss 0.44648180802868953, Validation Accuracy 15/16
Epoch 19 Loss 0.9269022686518287, Validation Accuracy 15/16
Epoch 19 Loss 0.5831354956804722, Validation Accuracy 15/16
Epoch 19 Loss 0.5772644350603432, Validation Accuracy 13/16
Epoch 19 Loss 1.1064631504857192, Validation Accuracy 15/16
Epoch 19 Loss 0.42937105136638526, Validation Accuracy 15/16
Epoch 19 Loss 0.4659647566205151, Validation Accuracy 14/16
Epoch 19 Loss 0.7685008191964338, Validation Accuracy 14/16
Epoch 19 Loss 0.7209417735780635, Validation Accuracy 14/16
Epoch 19 Loss 0.8417716288865871, Validation Accuracy 14/16
Epoch 19 Loss 0.7715360611626348, Validation Accuracy 13/16
Epoch 19 Loss 0.5973009301986789, Validation Accuracy 13/16
Epoch 19 Loss 0.5177714858913738, Validation Accuracy 16/16
Epoch 19 Loss 0.5175732750400001, Validation Accuracy 14/16
Epoch 19 Loss 0.5378989724338684, Validation Accuracy 15/16
Epoch 19 Loss 0.1604241980091295, Validation Accuracy 14/16
Epoch 19 Loss 0.6500106259834418, Validation Accuracy 13/16
Epoch 19 Loss 0.673351654883975, Validation Accuracy 15/16
Epoch 19 Loss 0.31220077808148894, Validation Accuracy 15/16
Epoch 19 Loss 0.4217681530945373, Validation Accuracy 15/16
Epoch 19 Loss 0.2900254858680262, Validation Accuracy 14/16
Epoch 19 Loss 0.5100596380776502, Validation Accuracy 14/16
Epoch 19 Loss 0.5953305723475534, Validation Accuracy 14/16
Epoch 19 Loss 1.4118367921429693, Validation Accuracy 14/16
Epoch 19 Loss 0.8811213521065177, Validation Accuracy 14/16
Epoch 19 Loss 0.31792324661285515, Validation Accuracy 16/16
Epoch 19 Loss 0.8558218185760049, Validation Accuracy 15/16
Epoch 19 Loss 0.6196399667238183, Validation Accuracy 14/16
Epoch 19 Loss 0.7472319121751794, Validation Accuracy 14/16
Epoch 19 Loss 0.3540738739524263, Validation Accuracy 15/16
Epoch 19 Loss 0.24931659897755512, Validation Accuracy 13/16
Epoch 19 Loss 0.5744760877214374, Validation Accuracy 13/16
Epoch 19 Loss 0.8378895799875895, Validation Accuracy 14/16
Epoch 20 Loss 0.0048259479784896146, Validation Accuracy 14/16
Epoch 20 Loss 0.5324261259062939, Validation Accuracy 14/16
Epoch 20 Loss 0.7400039433437452, Validation Accuracy 14/16
Epoch 20 Loss 0.39973990452581265, Validation Accuracy 15/16
Epoch 20 Loss 0.32317620921740076, Validation Accuracy 14/16
Epoch 20 Loss 0.2887694230257341, Validation Accuracy 15/16
Epoch 20 Loss 0.7111308761661088, Validation Accuracy 14/16
Epoch 20 Loss 0.6602810680736811, Validation Accuracy 15/16
Epoch 20 Loss 1.105113629358458, Validation Accuracy 16/16
Epoch 20 Loss 1.0117017631875467, Validation Accuracy 15/16
Epoch 20 Loss 0.3901923711592044, Validation Accuracy 16/16
Epoch 20 Loss 0.7533926933033082, Validation Accuracy 16/16
Epoch 20 Loss 1.0280217150069633, Validation Accuracy 15/16
Epoch 20 Loss 0.7075572696116473, Validation Accuracy 16/16
Epoch 20 Loss 0.8383442127028949, Validation Accuracy 14/16
Epoch 20 Loss 0.6888936182037617, Validation Accuracy 13/16
Epoch 20 Loss 1.3920662732248361, Validation Accuracy 12/16
Epoch 20 Loss 1.1476987058395567, Validation Accuracy 15/16
Epoch 20 Loss 0.8114204451730935, Validation Accuracy 13/16
Epoch 20 Loss 0.18200638219921347, Validation Accuracy 14/16
Epoch 20 Loss 0.6893234183593984, Validation Accuracy 13/16
Epoch 20 Loss 0.6046355160564558, Validation Accuracy 15/16
Epoch 20 Loss 0.32308306823833505, Validation Accuracy 16/16
Epoch 20 Loss 0.5957824523934696, Validation Accuracy 15/16
Epoch 20 Loss 0.8287693854263922, Validation Accuracy 15/16
Epoch 20 Loss 0.6463151243343037, Validation Accuracy 14/16
Epoch 20 Loss 0.6919799622218722, Validation Accuracy 16/16
Epoch 20 Loss 0.5277327920418601, Validation Accuracy 14/16
Epoch 20 Loss 0.6696956110944182, Validation Accuracy 14/16
Epoch 20 Loss 0.3136062995402087, Validation Accuracy 15/16
Epoch 20 Loss 0.7683893286471579, Validation Accuracy 10/16
Epoch 20 Loss 0.7112794609654445, Validation Accuracy 14/16
Epoch 20 Loss 0.399162212059464, Validation Accuracy 14/16
Epoch 20 Loss 1.1278236616882116, Validation Accuracy 15/16
Epoch 20 Loss 0.8801631196947551, Validation Accuracy 14/16
Epoch 20 Loss 0.9839024156579246, Validation Accuracy 14/16
Epoch 20 Loss 1.4852178432782401, Validation Accuracy 14/16
Epoch 20 Loss 1.0835813526797347, Validation Accuracy 13/16
Epoch 20 Loss 0.4493509704162206, Validation Accuracy 13/16
Epoch 20 Loss 0.24366234100645984, Validation Accuracy 13/16
Epoch 20 Loss 0.5250222649664625, Validation Accuracy 13/16
Epoch 20 Loss 0.3307160849964575, Validation Accuracy 12/16
Epoch 20 Loss 0.5171830945253988, Validation Accuracy 14/16
Epoch 20 Loss 0.6976558221135111, Validation Accuracy 13/16
Epoch 20 Loss 0.8494802923285814, Validation Accuracy 15/16
Epoch 20 Loss 0.24530937501311936, Validation Accuracy 13/16
Epoch 20 Loss 0.8326786925706704, Validation Accuracy 14/16
Epoch 20 Loss 0.9903815856947786, Validation Accuracy 15/16
Epoch 20 Loss 0.28627350718136874, Validation Accuracy 15/16
Epoch 20 Loss 0.5499694505919163, Validation Accuracy 14/16
Epoch 20 Loss 1.2640967166667016, Validation Accuracy 15/16
Epoch 20 Loss 0.3501569138737491, Validation Accuracy 15/16
Epoch 20 Loss 0.654895196672859, Validation Accuracy 15/16
Epoch 20 Loss 0.5855844412708441, Validation Accuracy 14/16
Epoch 20 Loss 0.6960445244483148, Validation Accuracy 15/16
Epoch 20 Loss 0.353959443410594, Validation Accuracy 14/16
Epoch 20 Loss 0.431557200208772, Validation Accuracy 13/16
Epoch 20 Loss 0.3413417655130373, Validation Accuracy 15/16
Epoch 20 Loss 1.0582744487670372, Validation Accuracy 14/16
Epoch 20 Loss 0.666513797187331, Validation Accuracy 15/16
Epoch 20 Loss 0.3180163252682978, Validation Accuracy 13/16
Epoch 20 Loss 0.3700160800521464, Validation Accuracy 11/16
Epoch 20 Loss 1.210719242123207, Validation Accuracy 15/16
Epoch 21 Loss 0.14867181202586982, Validation Accuracy 16/16
Epoch 21 Loss 0.4675923780323248, Validation Accuracy 14/16
Epoch 21 Loss 0.3413843947940773, Validation Accuracy 14/16
Epoch 21 Loss 0.5140156152916839, Validation Accuracy 15/16
Epoch 21 Loss 0.32569831633272706, Validation Accuracy 14/16
Epoch 21 Loss 0.435153208995893, Validation Accuracy 15/16
Epoch 21 Loss 0.33811724075833527, Validation Accuracy 14/16
Epoch 21 Loss 0.959265926956441, Validation Accuracy 13/16
Epoch 21 Loss 1.0935996691355339, Validation Accuracy 15/16
Epoch 21 Loss 0.32684534545027505, Validation Accuracy 14/16
Epoch 21 Loss 0.7084497836209985, Validation Accuracy 13/16
Epoch 21 Loss 0.8639763259763001, Validation Accuracy 13/16
Epoch 21 Loss 1.1335299220484176, Validation Accuracy 15/16
Epoch 21 Loss 1.0106544556603272, Validation Accuracy 14/16
Epoch 21 Loss 1.0375855275227428, Validation Accuracy 14/16
Epoch 21 Loss 0.2737865587691637, Validation Accuracy 14/16
Epoch 21 Loss 1.5683959547694064, Validation Accuracy 16/16
Epoch 21 Loss 0.4127227019312166, Validation Accuracy 15/16
